x,
11.7,
12.7,
13.75,
13.25,
14.3,
15.3,
11.4,
12.4,
13.4,
10.55,
11.5,
12.55,
12.75,
13.7,
14.75,
18,
13.2,
14.25,
15.3,
12.95,
 9.7,
16.2,
17.2,
18.3,
13.1,
14.1,
15.1,
16.2,
17.75,
12.6,
14.15,
16,
14.5,
11.7,
21.4,
22.4,
18.8,
15.05,
16.4,
12.65,
14.2,
15.3,
16.2,
17.15,
10.95,
12,
12.95,
13.3,
14.3,
15.3,
12.3,
13.3,
14.3,
20.2,
24.3,
25.55,
23.9,
16.1,
17.25,
18.3,
11.85,
13.05,
14.05,
11.15,
12.1,
13.1,
10.25,
11.2,
12.25,
11.4,
12.5,
13.5,
11.05,
11.95,
12.9,
24.9,
19.15,
20.25,
21.3,
15.7,
16.7,
17.75,
25,
24.9,
10.65,
11.7,
12.7,
15.1,
16.15,
17.15,
14.35,
15.5,
16.55,
17.65,
18.65,
19.7,
10.6,
11.7,
12.75,
14,
10.15,
11.1,
12.1,
14.9,
15.95,
17.15,
17.2,
18.4,
19.45,
10.65,
11.65,
12.6,
16,
17,
18,
13.9,
14.95,
15.9,
11.7,
12.7,
13.75,
23.3,
24.7,
13.1,
 9.8,
10.85,
11.9,
11.05,
12.15,
13.25,
14.25,
15.4,
16.55,
16.4,
17.55,
18.75,
20.65,
22,
10,
11.15,
12.25,
15.15,
16.1,
17.25,
13.15,
14.1,
15.25,
15.1,
13.05,
14.05,
15.05,
11.15,
12.1,
13.15,
11.95,
13.25,
14.35,
19.8,
23.45,
15.8,
17.05,
18.1,
18.65,
22.25,
23.25,
24.3,
13.15,
14.85,
19.2,
12.55,
13.8,
15.05,
23.45,
19.6,
20.8,
21.85,
18.05,
19.55,
24,
12.05,
13.1,
14.25,
15.75,
16.9,
17.95,
17.9,
19.05,
20.05,
18.75,
19.95,
21,
15.2,
16.25,
17.4,
13.75,
14.9,
11.5,
12.65,
13.8,
12.15,
13.4,
14.6,
 9.65,
10.9,
12.1,
10.25,
11.55,
12.7,
16.5,
17.65,
18.7,
14.35,
15.5,
16.6,
18.7,
20.25,
12.25,
13.35,
14.4,
10.15,
11.25,
12.3,
22,
23.05,
24.1,
17.95,
19.3,
 9.95,
11.1,
16.05,
17.65,
22.9,
24.1,
25.2,
10.1,
13,
 9.8,
11.15,
15.85,
17.4,
17.15,
18.25,
19.35,
16.7,
17.95,
19.4,
20.7,
10.15,
10.15,
18.75,
10.65,
11.75,
12.8,
11.55,
12.6,
13.65,
18.35,
19.4,
20.45,
18.6,
19.95,
17.15,
18.5,
16.95,
18.1,
21.5,
16.9,
19.9,
21.7,
12.8,
14.25,
18.95,
19.95,
20.95,
19.35,
20.85,
15.6,
17.15,
24,
25.2,
20.2,
21.75,
20.65,
19.15,
20.55,
20.5,
18.75,
19.8,
23.05,
20.15,
21.2,
22.15,
21.85,
23.35,
20.9,
22,
20.4,
13.4,
14.35,
20.95,
22.2,
13.9,
14.9,
15.9,
15.5,
16.5,
17.5,
24.7,
19.15,
20.15,
21.25,
23.7,
24.7,
19,
20.15,
19.8,
13.75,
14.9,
23.8,
24.8,
23.25,
24.25,
21.3,
21.9,
22.95,
13.95,
21.8,
22.85,
15.65,
16.7,
10.75,
11.9,
13.05,
14.15,
15.35,
16.45,
22.95,
24.1,
11.1,
12.1,
18.1,
19.35,
12.75,
16.65,
24.15,
22.55,
17.95,
16.05,
17.25,
19.25,
20.35,
15.2,
16.2,
11.1,
12.2,
13.2,
14.35,
25.15,
16.15,
17.25,
16.15,
14,
15.15,
11.65,
12.7,
12.65,
13.7,
12.05,
13.15,
13.75,
14.9,
11.1,
15.2,
16.35,
10.45,
11.4,
18.1,
20.4,
22.05,
13.45,
10.35,
15,
10.65,
11.75,
10.05,
 9.8,
10.85,
14.55,
23.95,
11.95,
13.85,
14.85,
15,
16,
16.5,
13.6,
13.35,
14.7,
13.8,
 9.95,
11.5,
12.3,
13.35,
11.1,
12.2,
10.6,
11.7,
14,
14.95,
10.75,
11.75,
16.25,
18.85,
12.75,
14,
10.5,
11.8,
23.3,
24.5,
12.5,
21.6,
20.75,
22,
14.75,
15.85,
11.65,
14.95,
16.1,
12.2,
17.25,
13,
20.6,
21.7,
20.4,
19.9,
20.95,
19.05,
20.1,
17.6,
18.7,
17.7,
19.25,
20.3,
15.35,
16.55,
15.4,
16.3,
10.65,
14.85,
15.9,
11.2,
12.3,
10.2,
17.8,
23.9,
24.85,
19.9,
18.65,
19.65,
20.4,
19.85,
14.95,
19.3,
15.6,
12.75,
16.35,
11.4,
16.5,
16.15,
25,
 9.4,
15.4,
 9.75,
14.65,
12.2,
23.25,
15.15,
16.2,
 9.6,
13.6,
11.6,
 9.8,
11.9,
11.2,
 9.8